Lb_MASS
5997.5991210929415
5614.99072265617
5584.109863280999
5256.858398437289
5841.337402343779
5516.557128906266
5191.932128906251
5725.423339844129
5682.126464843572
6070.349121093958
5266.122070312656
5449.309082031226
5031.843749999732
5922.134277344011
5107.197265625198
5506.319824218543
5734.843261718729
5210.934082031241
5251.408691406219
5298.4575195310335
5946.334472656249
5383.772949218689
5536.319335937491
6146.013671874797
5592.266601562604
5509.741699218711
5612.392578124882
5055.751953124888
5161.089355468763
5957.112304687565
5768.986328124986
5474.976074219023
5644.849609374877
5990.776367188199
5263.145019531249
5486.73632812503
5018.249023437368
5961.458007812563
5281.277832031058
5617.866699214321
5408.536621093711
5198.650878907483
5480.053222656037
5470.353027343542
5321.436523437769
5217.811523437431
5249.431640625
5716.462402343735
5522.22900390647
5352.335937499822
5659.441406249576
5239.826660157426
5304.512695313035
5403.883789062805
5425.873535156215
5570.374023437394
6339.321289062533
5594.946777343807
5503.711425782063
5339.347656249916
5558.240722656292
5477.7998046876555
5605.675292968587
5761.85156249999
5564.0000000002265
5712.947265625109
5205.616210937538
5522.344238281201
5711.066406249685
5432.665039062496
5507.594238281237
5549.479492187486
5355.6215820312245
5767.188476562169
5481.864257812508
5632.6362304691875
5873.60791015622
5518.12207031252
5742.55615234373
5622.060546875102
5438.831054689077
5502.71923828112
5471.540039062601
5556.527832031574
5635.9633789062145
5394.282714843918
5492.844238281073
5324.523925781097
5911.1796875002
5937.931640624915
5259.019042968875
5077.6655273438755
5488.355468750012
5801.248046874529
5326.005371093115
5840.859375000006
5553.310546875
6364.166503907016
5804.358886718713
5449.048828124953
5648.287597656397
5253.4301757814355
5555.715332031178
5492.24658203131
5116.339355468895
5600.388183593835
5319.772949218793
5175.017089843845
5876.193359375108
5617.410156250114
5857.187988281234
5607.711914062504
5454.948730469529
5604.196777343759
5073.871093750254
5629.376953124936
5629.994140625002
5712.348632812432
5356.565429687507
5647.225097656322
5176.258789062512
5226.5649414060035
5580.762207031412
5932.539062500157
5593.844238281312
5219.675292968545
5234.13623046945
5247.425292969387
5715.77539062463
5735.858886718609
5500.189941406213
5390.34472656215
5390.5380859371835
5538.2084960941165
5628.970214843747
5181.709472656676
5605.924804687361
5815.235839843743
5315.897460937537
5984.524414062528
6035.357421874997
5322.165039063407
5323.105957031746
5520.379394531188
5555.038085937383
5891.032714843691
5517.836425781336
5585.721679687204
5478.807617187671
5595.390136717937
5469.862304687472
5595.514160156314
5117.566894531205
5719.50439452933
5385.789062499997
5614.248535156239
5086.167480468591
5562.524902343759
5086.16162109379
5577.833007812255
5509.872558593603
5073.474121095135
5680.227050781428
5536.141601562402
5008.233886719506
5599.589843749779
5568.576660156189
6054.655761718956
5871.151855468648
5549.905273437751
5634.918457031286
5424.163574218838
6218.922363281028
5754.8344726561245
5819.735351562337
5665.2221679687045
5572.277832031055
5041.224121093466
5370.754882812582
6174.247558594185
5802.50830078133
5694.645996093699
5606.6406249997835
5344.781250000005
6139.11132812505
5429.898437499738
5783.923339843722
5481.247070312374
5426.175781249943
5385.744140625246
5164.769531250046
5576.107421874969
5256.7255859373445
5132.50537109378
5416.499511718904
5398.2958984376255
5061.7470703126
5610.751464843846
5420.607421875589
5410.815429687544
5327.2099609375055
5352.785156250006
5560.868652343921
5440.0327148436845
5737.211914062851
5112.969238281834
5635.013183593746
6110.375976562311
5142.98291015774
5315.058593750044
5589.04443359374
5557.258300781248
5195.780273437216
5482.750976562544
5335.64843750033
5623.782226562404
5565.409179687405
5269.8583984374345
5350.527832031204
6307.542480469172
5517.74707031259
5720.468749999851
5399.072753906197
5331.60937499991
5101.490722655985
5469.169433593903
5648.214843749304
5416.932128906353
5576.113281249962
5948.653808593907
5435.85351562494
5459.913085937168
5049.081542967719
5785.4750976562145
5384.659179687587
5531.1386718749045
5106.3632812498445
5120.51025390617
6028.938476562408
5567.926757812616
5584.041992187383
5173.563964841708
5006.100097656244
6027.309570312756
5546.529785156168
5204.1542968743815
5511.854980468615
5716.572265624992
5821.5102539062145
6072.35107421896
5411.346679687582
5184.251464843609
5706.145019531321
5491.273925781132
5667.054687500079
5737.223144531231
5518.7465820311745
5570.055664062545
5557.647949218705
5505.228027343747
5388.806152343641
5743.4921875006285
5611.994628906238
5041.672363281043
5566.809570312164
5469.007812500049
5520.932128906472
5452.15039062484
5661.91552734378
5562.300292968604
6192.30615234538
5339.867187500097
5544.738769531228
5069.209960937115
6154.055664062553
5452.967773437413
5369.239746093709
5491.40869140633
6077.4145507816565
5559.425292968741
5156.129882812441
5207.401855468793
5619.630371093936
5323.422851562618
5833.254882812475
5633.075683593898
5907.1362304687445
5490.3500976588275
5290.456542968409
5684.013183593794
5441.474609374769
5869.214355468568
5801.296386718895
5697.990234375077
5137.298828124114
5258.698730468285
5830.295410156227
5474.630371093911
5644.803222655279
5033.473632812289
6022.16894531257
5520.1704101561
5221.22851562523
5454.797851562447
5166.480468749735
5628.852050781103
5601.759765625261
5677.052246093793
5599.2182617188255
5673.620117187814
5154.084960937325
5454.603515624899
5179.156738281469
5272.745605469197
5387.851074218869
5528.11132812488
6375.3413085935845
5547.325683593804
5370.570800781185
5395.172363281187
5265.493652343676
5128.012695312378
6006.345703125297
5469.205566406126
5616.423339843655
5524.55615234354
5440.037109374947
5159.236816406452
5340.4887695311445
5346.986816404965
5513.255859375159
5558.467285155899
5613.564941406305
5542.482910156443
5613.302734374991
5305.0415039062555
5158.958007812458
6082.412109374844
5078.406249999508
5226.209472656391
5639.171386718825
5778.804687500076
5629.123535156109
5476.992675781138
5332.4702148437145
5749.847167968854
5523.8125000000055
5538.849609375477
5335.666015624957
5558.597656250076
5732.66406249938
5197.526367188126
5394.065917968483
5455.87304687502
5537.478027343696
5411.233886718835
5356.648925781278
5642.611328124915
5645.93066406257
5820.685058593481
5201.776855468635
5327.914550781048
5549.411621093715
5494.254394531276
5311.933593750038
5671.827636718766
5535.560058593699
5405.001953124926
5967.4423828120825
5401.950683594154
5550.475097656017
5671.763671874982
5794.961425781257
5377.923339843816
5633.466308593688
5186.75146484313
5188.272949218914
5276.709472657269
5280.201660156246
5225.868652343662
5178.033691405641
5288.333984375103
5501.782714843671
5007.687499999724
5778.7412109372735
5496.972656250137
5615.963378906199
5198.281249999767
5479.725585936988
5481.192871093751
5554.167480468746
5500.909667968978
5402.909667968499
5615.651367187431
5487.006835937783
5539.276855468959
5230.052734374508
5421.1367187499445
5775.988281249915
5439.523925781208
6016.964843749969
6001.340332031553
5546.124023437503
5717.635742187449
5380.748046874984
5587.288085937627
5381.603027343901
5367.202636718652
5439.951171875096
5432.660644531293
5127.507324218959
5654.796875000144
5596.023925781855
5624.13818359387
5627.845214844239
5473.2529296872135
5487.915039062342
5268.233886718797
5541.767089844062
5921.590820312349
5666.160156250102
5548.759765624921
5625.596679687518
5420.795898437847
5895.974121093717
5234.072753906093
5767.665527343933
5933.438964844608
5187.852539062657
5450.896972656226
5600.372558593697
5683.963867187379
5513.490234374935
5417.402832031268
5362.737792969189
5563.884765624883
5448.260253906329
5670.708496093792
5342.644042969099
5627.276367187509
5459.402343750009
5222.641601562613
5401.7753906251755
5402.7749023437855
6127.297363281178
6135.27099609375
5362.090820312539
5490.177246093809
5638.389160156143
5846.504882812537
5383.500488281351
5178.275878906267
5036.111328125757
5605.615722656193
5934.746582031664
6248.645019531184
5166.850097656412
6286.405761719055
5294.169921874964
5380.05224609368
5031.460449218866
5587.124511719086
5651.561035156477
5042.023437499992
5536.530761718766
5465.97851562496
5581.245117187247
5584.7465820321
5701.935546875239
6479.75830078116
5352.785644531152
5205.865234375218
5119.795410156333
5632.451660156858
5492.992187499861
5610.90625000009
5842.99218750002
5346.0546874999445
5497.726562500002
5392.194335937549
5531.660156249977
5613.846679687733
5647.26464843749
5547.469238281977
6051.300292968654
5049.216796873826
5582.875976562529
5381.850097656184
5381.965820312626
5469.036132812594
5494.838378906274
5140.3354492186845
5280.040527343826
5139.054199218889
5699.496093749919
5353.398437499901
5633.336914062366
5555.841796874763
5149.633789062673
5586.435058593686
5225.156250000001
5181.953613281218
5101.856445312501
5428.581542968377
5211.004882812472
5620.344726562336
5020.473632812147
5285.6655273437445
5848.220214843743
6323.310546874961
5557.259765625395
5795.903320312192
5589.703613281161
5565.874999999793
6295.607421875028
5447.410156249906
5269.458984375835
5881.349609375101
5713.913085936938
5540.008300781632
5492.3256835934935
5534.713867187548
5924.5185546874945
5612.424316407651
5435.562500000022
5707.620605468893
5022.910644531801
5482.408203124447
5365.171875000021
5799.84619140637
5584.842285156342
5327.894042968727
5732.736816406113
6489.468749999898
5629.930175781119
5330.8803710935945
5258.57714843708
5474.137695312311
5745.822753906312
5920.5385742186945
5408.3642578134095
5305.87939453122
5160.218261718255
5154.058105468219
5405.5971679688
5641.7377929687555
5510.329589843795
5749.4794921877465
5643.383789062461
5262.652832031308
5544.708007812463
5548.024414062469
5709.507324218485
6193.953613281519
5463.227539061904
5420.830078123973
5233.919433593873
6472.269531250027
5582.371093749954
5700.210937499948
5847.228515625054
5103.413574219219
5606.76318359389
5362.771484374972
5726.203613281037
5493.442382811561
5659.803222656288
5406.2949218749245
5467.9189453125055
5618.348632812528
5424.765625000049
5414.000000000075
5446.083007812373
5587.346191406749
5649.915039062547
5070.4663085931625
5640.701660156068
5135.95410156278
5487.795898437412
5173.879882812187
5493.656738281322
5235.342285156302
5597.830078125009
5134.855468749844
5135.818847656408
5478.200195312656
5552.188964843756
5112.2246093747235
5653.132812499804
5562.1269531245935
5497.317382812556
5766.036132812224
5682.152832031117
5200.382324218545
5843.480957031245
5616.76660156248
5322.073730468817
5033.8120117186245
5540.645996092889
5298.937011718672
5383.563964843746
5769.611816406627
6205.291015625202
5327.814941406265
5653.652343750109
5488.200195312515
5228.8969726555615
5287.59912109322
5178.491699218715
5380.723632812684
5323.0903320320995
6187.105468749971
5937.937500000044
5794.240234374875
5164.477050781292
5634.328124999879
5992.633300781155
5117.214843750058
5256.225585937716
5332.153320312611
5219.242675780848
5492.281250000237
5437.553222656064
5624.347656249989
5455.030761719061
5846.512207031212
5282.476562500075
5255.534179687812
5141.740234375037
5173.099121094395
5723.662597656305
5644.976562500764
6421.200683593496
5699.911621093712
5310.332031250658
5168.36572265773
5730.144042968714
5166.684570312465
5726.056640625056
5050.269042968609
5632.371582031249
5473.281738281183
5580.024902343798
5527.5903320289635
5554.156249999766
5318.815429687427
5364.620117188307
5192.403320312455
5488.554199218976
5447.550292968765
5749.136718750095
5485.525390625093
5690.880371093492
5482.655273437429
5695.382812500003
5331.0473632809935
5739.661621095166
5805.997558593664
5590.807128906155
5164.334472656151
5484.028808593684
5306.384765624598
5731.856445313471
5723.481445312661
5663.781249999842
5439.293457031179
5583.1459960936645
5523.835449218501
5087.791992187406
5178.916992188303
5451.976074218684
5703.751953124984
5171.912109374456
5603.804687500227
6148.948730469256
5913.87402343753
5757.990722656233
5394.203124999832
5389.626464843536
5456.119628906329
5691.479492187473
5517.479003906333
5505.763183593726
5577.865234375111
5572.337402344066
5081.319335937521
5288.4277343750455
5489.653808593798
5500.740234374904
5163.805664062338
5678.143066406253
5688.633300781313
5418.5747070312755
5471.347167968784
5482.976074218522
5522.404785156968
5331.9794921878065
5683.763671874997
5673.233886718831
5237.064941406231
5217.552246093654
5300.744140624648
5335.270996093943
5579.669433593747
5631.4272460936645
5298.823242187575
5618.896972656229
5323.809082031755
5352.361328124902
5419.917968749917
5488.597167968733
6018.057617188307
5794.754394531609
5173.024902343745
5259.192382812336
5108.363769531195
5416.920410156346
6392.431640624993
5317.034667968973
5089.339355468643
5510.420410156203
5831.414062499952
5429.44238281248
5111.115722656052
5139.5869140622835
5062.561035156522
5690.406738280346
5509.041015625
5025.014648438214
6113.964355469198
5482.51416015708
5505.539062499994
5294.787109374528
5065.350585937522
5379.449218750027
5765.958496094268
5265.500000000056
5413.008300781189
6057.33447265623
5564.700683593725
5697.779785156334
5875.958496093648
6095.114257812576
5579.526367187542
5421.760253906923
5632.324707034582
5772.401367188231
6396.051269531334
5631.382812499927
5420.465820311316
5135.985351562805
5576.9140625
5276.069335938043
5276.3554687505575
5245.977539062783
5657.428710937629
5734.999023437203
5599.759277343826
5511.324218749712
5953.408203124957
5178.146484375035
5466.629882812904
5607.809570312505
5472.349609375056
5396.655273437412
5125.492675781046
5851.355957031187
5424.72265625013
5599.548339843952
5722.095703125063
5231.683593750317
5461.740234375053
5753.721679687601
5724.477050781746
5622.426757812435
5717.054687500174
6067.897949218479
6225.728027343891
5065.878906249991
5374.042968749923
5455.368164062282
5457.629882812734
5957.375000000062
5153.166503906391
5748.968261718825
5637.180664062836
5585.741210937543
6128.0004882809835
5430.086914062588
5163.113769531179
5560.9316406250855
5977.010253906384
5368.988281250102
5630.997070312475
5665.501464843787
5666.7451171869425
5282.681640624925
5223.952636718327
5745.611328124881
5189.527343749981
5584.860351562233
5332.229003906262
5349.384765625482
5246.249023437417
5466.614746093841
5105.597656250542
6409.968261718788
5950.84814453114
5044.99511718768
5612.712402343716
5633.714843750162
5704.945800781455
5031.605468750188
5638.9736328124045
5637.958007812514
5643.8735351562755
5437.033691407668
5627.957031250031
5429.58740234394
6127.637695312575
5610.112304687166
5702.256835942106
5055.269531250027
5655.763671875025
5321.9160156249845
5456.724609374997
5370.225585937375
5422.984863281975
5204.54980468795
6045.52636718739
6182.517089844797
5574.426269531349
5703.335937499856
5323.627929687724
5649.073242187317
5593.864746093969
5812.436523436487
5684.514648437571
5421.339843750005
5495.158203125245
5610.39257812534
5414.656738281602
5488.956542968997
5743.157714843663
5723.265136718563
5973.370605468723
5024.402343749835
5572.854492187741
5325.014648437464
5343.917480468965
5248.653320312897
5503.09960937498
5443.886718750013
5464.9575195313455
5336.185546875089
5544.03906249989
5632.176757812481
5393.052734374983
5531.960449218733
5447.496093750894
5669.309570311743
6129.724609375015
5087.641601562485
5155.249023437838
5723.96728515612
6327.243164062493
5340.850585937328
5480.389160156313
5748.352539062417
5131.642578125506
5518.35693359388
5245.655761718622
5246.808105468637
5514.17382812523
5047.76708984354
5609.310058593788
5332.624511718728
5332.804687499813
5340.8798828124745
5341.278320312668
5382.7705078125
5496.166992187294
5642.6274414062555
5482.349121093705
5066.2207031243215
5486.393066406409
6208.396484375042
5687.750488281273
5267.148925780961
6168.451660156266
5416.168945314416
5014.935546874924
5502.122070312672
5296.724121093403
5708.898925780767
5469.7226562499445
5625.865722656103
5926.591308593556
5130.135253906527
5520.8261718750255
5502.879394531185
5345.190429687563
5005.428710937432
5756.241699218729
5463.4575195315465
5228.058593750099
5250.736816406131
5801.718261718751
5826.932617187493
5642.233886718795
5645.854492187757
5544.379882812295
5646.809570312452
5508.541992187478
5489.759277343776
5094.140625000416
5804.74511718752
5344.687011719031
5268.99511718745
5108.748535156102
5518.251953124952
5165.063964842577
5180.800781249632
6313.600097656362
5267.825683593804
5591.9843749995025
5572.721191406305
5875.385742187536
5448.423828125064
5170.074218750044
5663.272949218718
5281.909179688103
5757.455566406395
5972.859374999917
5488.663574219091
5078.93017578126
5620.288085937523
5487.405273437504
6269.198730468921
5123.154785156087
5085.752441406285
5589.379882812658
5692.226074218632
5347.693847655828
5339.772460937548
5676.082031249957
5212.291992187599
5187.257324218766
5840.572753906668
5347.601562499947
5354.9277343744625
5638.59033203136
5603.363769531103
5547.80517578117
5613.394042968864
5717.877929687254
5491.583496093732
5455.236328125235
5748.440429687496
5109.601074218571
5451.446777343664
5426.647460937342
5541.456542968632
5430.329101562367
5796.424804687135
5477.718750000492
5001.899414062513
5326.303710937542
5481.211914062462
5802.333007812353
5562.186035156329
5544.154296875118
5407.504394531007
5593.340332031224
5636.934570311952
5829.639160156044
5474.230468749932
5271.8793945310135
5370.643066405804
5496.35449218763
5367.077636718735
5626.787597656182
5498.535156250012
5101.3647460929
5783.270507812279
5348.413085937531
6045.327148437455
5325.843261718805
5565.68603515628
5460.825195312516
5555.732421874949
5297.300292968578
5452.844726562284
5076.2875976564765
6402.514648437623
5168.129882812326
5625.26855468742
5448.801269531285
5263.701660156339
5537.257812499997
5607.63964843742
5150.753906249788
5756.12890625014
5785.742675781231
5516.266601562496
5887.206542968816
5332.77343750011
5326.253417968836
5561.261230468633
5726.748535156231
5468.350585936416
6303.605468750158
5631.263183594035
5518.776367187292
5580.027832031108
5626.518066406901
5671.02246093716
5577.664550780515
5673.606933593855
5659.172363281075
5504.440917968963
5665.309570312372
5757.865234374911
5283.130371093419
6234.184570312428
5401.690429687476
5637.2290039062555
5749.387695312517
5576.420410156217
5789.116699218873
5436.33935546879
5208.738281249883
5353.109374999904
5595.891113281168
5138.1713867184735
5608.267089843757
5526.013671874973
5633.16894531239
5781.671386718574
5642.682128905928
5448.06738281246
5010.895507811889
5379.973144532419
5176.760742187242
5682.423339844193
5403.074707031997
5192.050292968754
5736.645019531187
5695.2290039062655
5660.742187499787
5526.851562499598
5786.018066406338
6197.643554686927
5482.048339843955
5558.786132812888
5271.605957031453
5696.624999999947
6372.730957031667
5247.12890624997
5531.797851562384
5453.029296875122
5670.440429687349
5590.358398437714
5191.472167968716
5204.526855469215
5336.209960937053
5504.814941406242
5720.588867187518
5535.141113281361
5342.975585937582
5929.480468749933
5438.162597656258
5299.360839843684
5407.4824218749
5184.189941406019
5502.8032226559835
5682.271972656155
5473.900878906154
5503.049804687767
5525.191406249909
6067.053222657165
6277.897949218683
5845.329101562444
5343.661132812427
5593.676269531234
5535.894042968737
5542.505859374991
5562.748535156228
5669.363769531272
5800.847656249638
5995.339843749997
5585.7011718749845
5687.45654296868
5801.376953125453
5447.152343749939
5706.2656249998845
5484.712402343614
6123.6206054688
5608.43115234372
5747.125976562381
5708.976562500483
6005.692871093847
5251.732910156495
6108.233886718801
5573.438476562669
5620.094238281217
5535.005371093815
5593.20800781255
5077.860839843619
5008.548828125595
5771.024902343887
5227.996093749753
5642.582031249958
5086.869628906084
5696.528808593876
5845.235351562674
5499.063964843858
5727.375976562397
5159.282226562754
5580.429199218838
5548.683105468618
5310.249023436931
5575.38330078109
5976.828613281243
5492.010742187462
5999.762207030815
5978.012207031239
5217.120117187696
6029.396484374958
5533.084472655995
5229.260253906838
5668.430175781396
5534.766113281315
5728.006835937468
5482.765136718656
5649.874511718114
5267.719726562515
5703.79492187566
5844.712890625866
6076.804687500035
5102.4423828124945
6179.044921875008
5736.744628906341
5532.516113281226
5704.557128906381
5548.675292968727
5365.4072265625055
5090.482910156675
5600.270019531193
5319.957031250026
5336.614746093549
5221.562011716979
5356.788574219201
5358.2744140620425
5442.403808593681
5948.553222656265
6171.932128906216
5909.492675780858
5624.848144531144
5489.72851562487
5667.259765624801
5444.011230468959
5487.243164062277
5371.304199218754
5968.834472656205
5715.442871093813
5554.083496093557
5631.902832031525
5922.221679686948
5685.7421875000055
5755.209960937337
5544.521972656269
5726.411621093792
5290.652343749962
5746.637207031236
5455.780273437908
5119.95263671901
5742.71874999997
6030.0976562496835
5098.020996092992
5445.1523437498245
5559.311035156299
5443.515136718728
5128.820800781496
5744.651855468655
5467.502441406212
5449.620117187372
5250.565429687597
5150.233886719255
5492.097167968864
5594.525390624915
5418.535644531301
5212.030273437424
5455.104492187514
5494.074707031345
5598.55761718815
5540.09765625013
5003.414062500211
5091.230468750665
5466.962890625104
5498.385253906333
5720.514160156229
5687.069335937471
5657.21728515629
5548.550781249978
5331.073242187265
5439.657714843831
5322.420410155971
5517.707519531072
5284.848144530457
5468.223144531192
5525.433105468743
5277.080566406279
5054.7329101560745
5783.988769531295
5176.013183594618
5454.560058593846
5197.1162109377
5651.102539062549
5711.673828125028
5594.208496093856
5484.602050780745
5350.564941406186
5526.918457031436
5297.07519531267
5202.160156248944
5331.043945313204
5797.882324218771
5523.5776367185945
5559.316894531401
5637.644042968264
5407.74462890625
5658.920898436549
5941.429687500119
5266.939453125015
5238.137207031407
5877.912597656165
5265.4433593750155
5530.4770507811345
5918.403808593648
5529.607421875078
5283.264160156068
5789.621582031387
5729.91015625
5286.011230468776
5380.259277343769
5432.247558593764
5676.800292968832
5454.150390624954
5463.277343750116
5499.161132812304
6164.740234375112
5966.701660155976
5616.611328124782
5214.880859375008
5660.923339843618
5785.538085937515
5712.862792968723
5704.752929687416
5653.433593751612
5283.339843749513
5994.651855468844
5103.974121093866
5571.9326171913
5706.431152343564
5693.16455078126
5277.726562499745
5432.018066406238
5642.032714843582
6218.725097656319
6007.669433593892
5814.9453124998645
5374.2260742187
5570.987792968678
6198.024414062545
5284.634277343779
6253.348144530896
6101.751953125209
5559.118164062263
5309.721191406352
5106.1625976559835
5077.488769531304
5256.9633789061845
5417.954101562659
5239.455078125207
5549.551269531531
5682.082519533603
5445.812011718747
5568.99755859354
6229.1518554691365
5417.312988281188
5707.324218749902
5264.313476562411
5556.244628906231
5250.982910156287
5025.6596679690665
5614.979980468645
5702.327636718752
5535.540527343946
5222.037597656721
5535.041503906221
5580.092285156232
5613.103515624996
5573.712890624962
5652.879394531353
5486.242187496373
5333.517089848742
5749.130859374885
5187.16210937488
5254.9794921874845
6232.965820313329
5682.704589843646
5350.4091796873745
5522.686035156163
5456.04150390627
5445.965820312572
5618.329589843599
5634.526855468721
5355.370117187206
5710.486816405986
5086.954589843501
5405.277832031044
5080.256347656278
5621.643554687561
5282.1840820312145
5599.066406250039
5836.548339843566
5437.9316406265025
5684.271484374781
5279.6523437500255
6052.74658203134
5570.336914062218
5412.53857421873
5278.312011718851
5629.714843750101
5888.919921875182
5802.586914062768
5486.831542968391
5538.036132812618
5332.135253906348
5525.745117187256
5667.049804687426
5575.596679687148
5650.215820312385
5331.141601562485
5664.168457031167
5558.645996093918
5491.811523437384
5597.240722656229
5400.686035156303
5618.095703125049
5040.511230468587
5582.370605468756
5411.544433593772
6108.3476562491005
5599.583007812607
5634.611328125229
5457.60351562507
5577.458496093786
5589.535156249912
6339.171386718719
5580.810546874723
5712.391601562624
5620.0576171875555
5533.329589844301
5674.730957031249
5566.02490234377
6136.447753906458
5839.298339843847
5662.717773437439
5371.099121095956
5754.732910156317
5520.625488281085
5696.74511718727
6221.387207032287
5097.0971679685435
5518.617187500006
5335.112792968448
5638.61328124962
5680.719238281397
5026.435546875751
